596,2109
2822,1679
806,2035
2511,1708
1525,1953
1522,1893
2527,1853
656,2126
2810,1758
555,2306
2662,1830
883,2196
2315,1840
1734,1955
1295,2010
2676,1718
688,2047
2896,1686
701,2063
2683,1685
1256,1949
1930,1822
2354,1773
829,2000
2832,1617
671,2090
2865,1683
789,2132
2551,1723
1440,1972
1649,1927
2515,1757
788,2142
2863,1746
709,2155
2801,1760
919,2127
2439,1746
1650,1938
1443,1990
2657,1837
707,2097
2864,1744
843,2147
2704,1790
1150,2115
1970,1765
2243,1904
966,2075
2717,1783
685,2288
2839,1744
949,2150
2630,1899
1314,2099
1747,1903
2450,1805
847,2118
2825,1771
673,2219
2805,1787
1213,2023
2433,1535
2259,1977
240,3344
2370,2715
766,2274
3151,1567
884,2054
2790,1666
1424,2035
2129,1725
2512,1738
961,2019
2735,1744
593,2178
2913,1767
923,2140
2705,1717
1618,2102
1922,1870
2619,1787
823,2189
2771,1875
639,2302
2846,1917
1088,2331
2352,1915
2274,1904
1257,2008
2866,1740
791,2133
2929,1744
925,2103
2722,1800
1759,1984
1887,1807
2716,1765
806,2103
2954,1713
753,2198
2906,1744
1157,2109
2368,1767
2291,1894
1295,2015
2871,1782
771,2217
2827,1760
1039,2149
2256,1790
2138,1833
1487,1962
2813,1769
768,2224
2837,1793
913,2157
2519,1783
1562,2059
1611,1815
2582,1783
912,2087
2888,1794
688,2170
2775,1795
1028,2165
2223,1776
2157,1961
1135,2018
2846,1715
649,2161
2896,1761
900,2199
2595,1836
1606,2013
1607,1918
2601,1782
731,2076
2880,1730
767,2169
2800,1771
987,1981
2594,1510
1780,2028
528,3262
2448,2541
871,2093
3185,1550
717,2007
2875,1605
901,2033
2528,1603
1680,1929
1520,1789
2642,1679
771,2144
2914,1722
623,2008
2773,1666
1077,2006
2107,1838
2213,1906
973,2150
2734,1892
684,2279
2818,1808
721,2199
2608,1789
1186,1936
1894,1870
2453,1850
859,1964
2910,1685
823,2082
2886,1646
961,1989
2631,1652
1577,1920
1649,1869
2628,1680
882,2029
2926,1639
877,2073
2831,1711
1080,2026
2194,1695
2148,1819
1105,1984
2882,1683
794,2142
2883,1625
1222,1970
2353,1797
2319,1770
1195,1940
2836,1706
752,2155
2938,1701
1055,2051
2471,1764
2200,1792
1415,1916
2879,1727
695,2091
2930,1712
921,2122
2768,1725
1648,2016
1960,1766
2660,1747
924,2039
2909,1728
646,2111
2803,1727
1115,2118
2473,1721
2265,1889
1411,1878
2925,1681
656,2155
2915,1707
960,2064
2523,1734
1619,1954
1925,1611
2775,1453
944,1975
2185,2859
478,2992
2858,1856
1388,1921
2189,1483
2259,1634
1035,1920
2890,1601
725,2034
2892,1627
949,1994
2496,1699
1719,1874
1407,1866
2661,1676
698,2052
2869,1684
678,2127
2714,1714
1061,2087
2000,1838
2240,1838
826,2148
2757,1792
653,2118
2914,1665
768,2087
2688,1657
1407,1919
1860,1695
2512,1716
851,1991
2923,1717
704,1989
2946,1677
933,1995
2637,1663
1645,1897
1651,1767
2675,1734
749,2032
2988,1761
767,2151
2867,1758
1050,2097
2224,1751
2257,1793
1053,2096
2944,1725
822,2182
2935,1743
1238,2007
2395,1809
2429,1802
1266,1996
2923,1719
788,2139
3005,1739
1144,2154
2518,1776
2304,1803
1461,1930
2947,1750
733,2306
3043,1811
1005,2119
2695,1782
2118,1925
1616,1896
2950,1701
799,2139
3050,1763
870,2146
2769,1731
1554,1923
2331,1579
2639,1757
189,3134
2791,2618
759,2359
3345,1518
1181,1904
2505,1621
2243,1772
1680,1792
2999,1633
846,2065
3120,1714
918,2046
2781,1783
1648,1936
1835,1830
2722,1808
850,2153
3077,1746
755,2205
2985,1844
1029,2214
2368,1889
2205,1975
1227,2115
2970,1795
871,2097
3027,1677
981,2139
2736,1711
1667,1969
1802,1867
2738,1757
881,2110
3107,1695
865,2067
2987,1687
1137,2145
2329,1733
2230,1759
1130,2015
3014,1691
805,2158
3022,1712
1279,2126
2459,1808
2427,1854
1258,1947
2905,1823
734,2115
3031,1735
1073,2070
2611,1759
2219,1953
1469,1997
3039,1771
719,2227
2993,1849
832,2160
2768,1835
1676,2055
2081,1947
2733,1898
973,2114
2994,1829
689,2227
2991,1753
1042,2035
2481,1774
2266,1810
1342,1830
3274,1472
237,2897
2369,3081
868,2549
2846,1635
1742,1712
2029,1639
2715,1692
880,2021
2965,1663
679,2150
2800,1683
1053,2035
2133,1697
2233,1777
1266,1953
2873,1754
576,2164
2784,1808
816,2148
2439,1887
1607,2079
1341,1986
2537,1911
567,2259
2858,1834
590,2207
2790,1759
1113,2025
2030,1735
2291,1792
855,1965
2781,1785
566,2157
2930,1744
685,2101
2652,1733
1301,2046
1789,1811
2448,1791
749,2158
2846,1731
539,2200
2887,1787
781,2176
2528,1805
1490,1987
1557,1963
2587,1831
634,2095
2895,1751
589,2153
2770,1854
912,2159
2400,1824
1735,1987
1296,1950
2667,1789
572,2240
2883,1791
699,2229
2673,1823
1099,2102
1884,1808
2314,1839
794,2082
2715,1826
544,2219
2779,1803
868,2236
2663,1794
1364,2009
1599,1877
2437,1775
656,2153
2813,1839
563,2161
2797,1767
1088,1936
2301,1519
2027,1850
193,3392
2494,2697
618,2253
3125,1546
731,1882
2735,1627
1374,1913
1942,1756
2230,1771
727,2027
2752,1758
498,2034
2843,1702
762,2045
2638,1795
1595,2029
1682,1852
2399,1855
629,2157
2758,1833
558,2314
2799,1875
1070,2192
2246,1869
2267,1830
1041,1956
2783,1738
574,2097
2919,1658
976,2012
2622,1682
1777,1841
1689,1805
2732,1671
610,2002
2898,1663
560,2009
2797,1681
1105,2003
2245,1712
2325,1799
965,1920
2816,1670
494,2102
2891,1699
651,2112
2769,1731
1350,1938
2028,1715
2493,1760
858,2002
2857,1715
455,2107
2971,1732
749,2169
2656,1762
1634,1927
1755,1815
2669,1728
705,2190
2903,1744
559,2160
2827,1776
944,2081
2572,1728
1886,1924
1553,1954
2798,1749
604,2142
2944,1729
655,2173
2835,1759
1211,2011
2191,1766
2464,1600
1095,1680
2650,1968
0,3509
2757,2471
663,2303
3157,1578
1259,1763
2341,1622
2368,1698
1074,1969
2960,1641
534,2114
2866,1662
991,2079
2626,1685
1793,1808
1643,1771
2790,1709
623,2086
2930,1775
611,2164
2670,1859
1214,2145
1821,1840
2385,1883
975,2053
2879,1753
624,2103
2948,1703
740,2107
2647,1749
1520,1942
1679,1795
2624,1702
832,1958
2989,1659
643,2121
2874,1699
977,2075
2473,1817
1758,1913
1360,1906
2783,1709
655,2119
2964,1718
720,2209
2743,1744
1178,2107
1995,1815
2403,1834
843,2096
2894,1723
584,2159
2946,1755
718,2160
2672,1788
1400,2112
1713,1897
2505,1834
664,2251
2949,1827
497,2188
2919,1760
827,2166
2580,1830
1681,2000
1455,1939
2726,1810
656,2142
3006,1710
593,2011
3035,1490
673,2588
1701,3168
1802,2512
1510,1910
3007,1594
690,1950
2997,1693
734,2080
2757,1689
1261,2032
1825,1819
2512,1753
837,2108
2919,1755
627,2096
2931,1744
834,2129
2578,1791
1473,2028
1590,1941
2600,1885
639,2304
2899,1865
733,2181
2816,1818
1043,2075
2187,1786
2198,1759
1027,2059
2975,1739
715,2098
2945,1712
1205,2013
2427,1776
2438,1775
1090,1971
2884,1734
653,2122
2971,1775
1055,2127
2499,1777
2235,1837
1418,1970
2931,1803
585,2119
2994,1767
906,2212
2820,1757
1654,1927
1993,1807
2675,1840
838,2192
3003,1795
644,2142
2975,1728
1040,2133
2453,1779
2245,1815
1324,1947
2902,1781
657,2081
2867,1660
823,2150
2544,1869
1605,1981
1886,1877
2740,1857
768,2117
3010,1711
651,2127
2864,1739
1061,2064
2087,1786
2291,1712
1193,1789
3190,1600
95,3195
2495,2880
693,2445
2981,1583
1465,1785
1792,1680
2455,1695
960,1942
2940,1637
596,2057
2928,1691
777,2058
2573,1744
1531,1950
1525,1916
2608,1717
735,2025
2910,1737
559,2165
2759,1765
911,2240
2349,1904
1729,2023
1255,2106
2736,1794
705,2113
2914,1723
684,2055
2710,1671
1245,2002
1924,1733
2411,1749
821,2000
2875,1645
608,2111
2928,1687
691,2090
2678,1719
1493,1987
1648,1831
2559,1779
686,2030
2938,1682
496,2045
2895,1766
886,2099
2543,1767
1681,1935
1399,2009
2720,1712
631,2158
2966,1743
589,2159
2750,1782
1072,2070
1986,1796
2305,1838
829,2102
2865,1729
539,2177
2950,1802
683,2192
2705,1787
1292,2019
1803,1885
2522,1865
728,2156
2940,1780
694,2112
2909,1765
845,2225
2557,1792
1593,2015
1522,1859
2786,1894
635,2139
3101,1741
697,2264
2832,1728
1059,2112
2096,1803
2251,1824
875,1994
2816,1632
751,1984
2462,2384
330,3391
2663,2199
1488,2019
2060,1623
2529,1675
757,2017
2960,1617
701,2052
2993,1698
1104,2039
2438,1790
2345,1815
1161,1911
2896,1726
554,2176
3040,1769
885,2159
2743,1815
1712,1983
1834,1904
2715,1876
750,2154
2915,1918
606,2232
2977,1733
1207,2060
2437,1791
2439,1783
1218,1967
3126,1667
669,2217
3109,1671
955,2064
2816,1742
1869,1964
1835,1882
2890,1735
752,2103
3119,1678
747,2123
3029,1751
1233,2096
2435,1850
2466,1823
1133,2070
3134,1787
726,2171
2973,1712
1091,2139
2229,1776
2333,1877
1403,2001
3042,1787
680,2256
3043,1815
890,2237
2633,1797
1711,2077
1561,2011
2816,1855
685,2210
3103,1762
701,2187
2956,1837
1170,2043
2193,1821
2331,1856
935,1903
3206,1507
203,2567
2208,3138
643,2823
2986,1787
1601,1828
2067,1613
2620,1683
784,2001
3023,1658
620,2065
3044,1655
814,2112
2709,1783
1620,1917
1645,1844
2679,1718
715,2117
3007,1719
678,2164
2895,1793
935,2242
2480,1870
1814,1984
1296,1987
2753,1771
643,2105
3007,1774
869,2087
2798,1645
1275,1975
1962,1744
2448,1760
864,1963
2961,1664
601,2112
2981,1712
1017,2031
2480,1737
1840,1902
1280,1962
2834,1680
596,2110
3021,1738
785,2125
2775,1766
1633,1950
1887,1786
2418,1849
752,2019
2951,1782
624,2203
2928,1750
1097,2111
2400,1799
2271,1814
1152,2062
2973,1759
592,2141
2935,1760
865,2081
2688,1762
1684,2035
1781,1882
2665,1825
655,2118
2976,1847
526,2122
2969,1801
1008,2120
2385,1795
2322,1777
1118,2022
2947,1743
545,2224
2835,1594
1079,1790
2295,2115
1385,3341
1305,2576
3130,1642
717,1929
2958,1609
735,2015
2576,1659
1505,1918
1482,1908
2641,1767
743,2020
2928,1712
560,2112
2813,1744
931,2079
2386,1765
1680,1930
1200,2003
2705,1818
565,2339
2896,1863
526,2273
2640,1817
1124,2064
1801,1878
2360,1753
678,2032
2881,1754
589,2059
2910,1648
783,2032
2602,1707
1461,1921
1571,1783
2559,1751
647,2032
2943,1731
548,2130
2844,1727
835,2126
2507,1722
1682,1936
1295,1918
2727,1793
559,2171
2965,1758
576,2164
2687,1794
1075,2106
1971,1787
2291,1889
731,2113
2853,1779
462,2160
2969,1773
661,2235
2643,1769
1294,2046
1718,1840
2509,1839
594,2130
2983,1771
505,2240
2896,1795
786,2143
2576,1835
1607,2017
1390,1933
2714,1809
582,2180
2933,1759
631,2180
2759,1842
1027,2163
2038,1867
2270,1936
787,2141
2841,1817
467,2146
2971,1755
847,2151
2746,1824
1190,2047
1825,1731
2675,1520
449,2558
2160,3060
462,2790
3199,1814
1255,1850
2463,1650
1930,1781
1141,1954
2898,1669
552,2047
2992,1723
937,2114
2722,1781
1685,1931
1726,1806
2768,1714
688,2081
3005,1808
547,2211
2893,1786
1073,2167
2281,1922
2301,1917
981,2080
2850,1815
602,2144
3024,1738
715,2085
2929,1654
1405,1958
2193,1702
2618,1801
901,1931
3006,1657
560,2032
3086,1722
794,2015
2818,1747
1705,1907
1922,1808
2774,1744
741,2042
3055,1718
558,2219
3031,1756
1125,2102
2498,1805
2321,1846
1257,2034
3047,1780
528,2185
2997,1779
899,2157
2834,1799
1749,1947
1841,1840
2855,1808
720,2179
3109,1788
565,2214
2899,1798
1034,2064
2427,1866
2399,1863
1150,2053
3104,1856
629,2255
2933,1809
991,2160
2570,1785
1799,1917
1330,1872
2874,1783
774,2127
3127,1477
715,2061
2005,2762
752,3094
2394,2102
2310,1760
1210,1776
3013,1721
690,2084
3046,1675
681,2107
2763,1722
1466,1984
1693,1837
2624,1837
623,2122
3019,1803
577,2071
2931,1746
866,2141
2597,1821
1677,2123
1371,1991
2761,1892
496,2240
2997,1807
504,2211
2871,1778
1088,2063
2075,1755
2351,1835
811,2067
2902,1719
535,2125
3056,1678
700,2137
2773,1766
1280,1971
1837,1919
2557,1776
669,2094
3002,1728
587,2113
2987,1747
790,2141
2640,1799
1628,1995
1552,1998
2735,1819
635,2064
3025,1714
656,2143
2899,1689
990,2188
2469,1826
1894,1921
1248,1967
2832,1775
515,2118
3045,1778
823,2106
2758,1818
1214,2079
1872,1806
2398,1844
704,2113
2948,1819
561,2236
3027,1831
989,2159
2640,1726
1495,1920
1543,1802
2638,1749
619,2185
3056,1616
770,1888
3017,1621
445,3284
2247,2739
1799,2128
1564,1659
2883,1607
583,2011
3067,1666
741,1979
2807,1653
1503,1863
1938,1713
2355,1770
737,2095
2907,1689
454,2122
2989,1711
886,1989
2654,1757
1734,1974
1663,1894
2491,1856
522,2167
2877,1855
497,2163
2895,1718
1229,1989
2288,1711
2467,1727
943,1889
2769,1687
509,1982
3017,1685
781,1984
2874,1632
1466,1873
2062,1666
2637,1685
832,1947
2883,1689
473,2068
3025,1697
919,2017
2715,1751
1730,1891
1742,1757
2757,1745
626,2079
2949,1735
595,2170
2901,1712
1150,2066
2398,1806
2384,1793
1085,2003
3009,1792
542,2099
2974,1789
880,2123
2705,1755
1774,1888
1709,1825
2807,1806
659,2112
3023,1744
558,2287
2922,1805
1142,2066
2353,1823
2430,1851
1037,1989
3003,1741
554,2071
2892,1811
976,2107
2462,1797
1839,1903
1655,1648
3152,1468
384,2590
2406,3061
602,2735
3021,1663
1437,1759
1922,1613
2491,1651
1147,1885
3106,1648
655,2127
2896,1760
1121,1962
2113,1744
2351,1746
791,1963
2913,1726
458,2147
3031,1786
657,2131
2757,1797
1291,2143
1787,1939
2476,1849
656,2203
2986,1744
570,2074
3061,1648
845,2033
2815,1671
1600,1883
1616,1679
2832,1681
646,1966
3136,1633
739,2009
2997,1677
978,2000
2637,1712
1904,1872
1355,1871
2930,1690
602,2016
3157,1678
875,2081
2864,1765
1278,2032
1995,1835
2558,1808
838,2026
3055,1655
741,2142
3119,1717
1063,2021
2580,1839
1954,1859
1283,1973
2994,1728
611,2083
3178,1728
880,2094
2909,1770
1723,1970
1930,1822
2417,1870
806,2096
3116,1771
720,2128
3121,1759
1157,2077
2558,1847
2493,1747
1262,2009
3185,1740
560,2128
3280,1532
1143,1790
2654,1761
1343,3017
1261,2634
3335,1813
761,1887
3344,1497
882,1979
3149,1655
1641,1887
2155,1734
2897,1728
858,1969
3245,1680
587,2059
3123,1680
1008,2079
2800,1777
2339,1863
1414,2039
3184,1802
666,2193
3125,1827
865,2255
2798,1889
1689,2053
1624,1968
2898,1792
829,2058
3264,1652
693,2159
3089,1737
1153,2075
2330,1717
2384,1808
950,1994
3047,1722
827,2079
3230,1703
741,2169
2959,1733
1346,2017
2003,1770
2610,1809
866,2091
3155,1793
639,2239
3189,1744
880,2096
2816,1748
1627,2032
1643,1887
2799,1808
647,2155
3173,1827
620,2149
3079,1785
990,2161
2630,1872
1879,2001
1280,1984
2878,1869
529,2206
3197,1787
640,2198
2908,1840
1200,2125
2032,1819
2507,1867
688,2095
3007,1827
506,2097
3095,1643
848,1860
2755,1868
578,3547
2034,2653
2480,1967
976,1772
2994,1560
520,2046
3088,1648
609,2098
2787,1715
1233,2013
1802,1786
2508,1809
638,2064
2960,1693
410,2119
2995,1761
642,2187
2576,1840
1433,2071
1414,1984
2577,1887
415,2174
2922,1873
464,2192
2840,1857
795,2107
2474,1797
1759,1900
1152,1872
2798,1747
389,2099
3045,1680
637,2064
2818,1776
1050,2069
1865,1711
2367,1725
496,1934
2896,1691
398,2137
2951,1776
807,2131
2590,1771
1283,1943
1558,1855
2543,1803
451,2102
2948,1760
502,2198
2855,1755
1079,2074
2193,1816
2025,1854
855,2032
2713,1770
359,2170
2965,1786
579,2176
2749,1843
1345,1951
1878,1754
2246,1841
613,2086
2803,1785
368,2192
2931,1805
721,2162
2663,1750
1680,1901
1585,1831
2493,1741
449,2173
2931,1867
434,2211
2884,1783
1023,2062
2285,1792
2333,1830
832,2029
2625,1765
330,2014
3216,1473
225,2756
2109,3085
1207,2513
2240,1679
2639,1574
670,1885
2814,1683
313,2127
2958,1726
695,2046
2727,1698
1477,1865
1731,1746
2720,1793
468,2086
2960,1749
368,2224
2929,1773
873,2122
2621,1809
1818,1911
1451,2001
2817,1852
437,2218
2961,1856
518,2132
2932,1740
1296,1984
2239,1739
2537,1776
930,2064
3030,1690
442,2022
3091,1698
701,2074
2870,1694
1506,1911
1923,1738
2739,1763
687,2026
3103,1680
502,2137
3027,1731
878,2096
2742,1764
1794,1885
1649,1822
2907,1712
557,2090
3058,1734
504,2188
3015,1745
1154,2062
2352,1759
2494,1817
971,1985
2994,1728
507,2182
2995,1783
646,2217
2885,1835
1430,2010
2086,1808
2647,1798
714,2032
3066,1690
443,2143
2931,1729
825,2159
2767,1687
1713,1712
1913,1582
2217,2429
49,3169
2928,2187
651,2161
3246,1486
792,1893
2899,1638
1562,1914
1927,1738
2738,1679
646,2011
3042,1664
453,2132
2966,1690
899,2042
2753,1772
1808,1962
1565,1815
2855,1798
443,2246
3008,1905
504,2238
2707,1866
1136,2174
2251,1776
2478,1823
879,1939
2991,1689
399,2112
3043,1725
723,2137
2723,1687
1408,1904
2014,1754
2688,1716
686,2030
3063,1728
400,2140
3024,1781
867,2097
2577,1756
1809,1899
1739,1858
2860,1769
559,2119
3139,1761
499,2251
2883,1799
1104,2064
2005,1786
2446,1798
1037,2013
3102,1786
523,2224
2919,1840
925,2098
2526,1831
1799,1949
1121,1986
2846,1814
474,2205
3120,1904
575,2304
2874,1855
1149,2151
1855,1741
2484,1858
704,2091
2979,1750
507,2097
3056,1621
935,1958
2283,2454
733,3398
2070,2293
2613,1763
907,1881
3054,1582
579,2031
3131,1691
633,2151
2841,1721
1265,1959
1741,1840
2558,1799
622,2034
3035,1698
471,2147
3022,1782
698,2141
2661,1871
1520,2064
1350,1993
2722,1870
496,2235
2993,1865
496,2174
2896,1790
978,2130
2482,1807
1894,1896
1171,1859
2898,1680
537,2112
3115,1705
593,2128
2832,1790
1235,2007
1913,1717
2512,1771
656,2075
2995,1719
431,2208
3024,1742
679,2077
2746,1855
1499,2003
1577,1866
2684,1805
464,2109
3078,1772
506,2224
2953,1738
958,2131
2538,1810
1776,1983
1290,1947
2858,1737
437,2137
3104,1766
691,2160
2882,1821
1073,2041
1978,1808
2425,1917
655,2119
2941,1784
428,2183
3055,1790
798,2160
2768,1819
1386,2112
1668,1889
2669,1909
570,2080
3117,1717
569,2093
3029,1759
1098,2023
2363,1789
2365,1687
1205,1700
2734,2199
0,3496
2981,2401
774,2095
3280,1501
1040,1904
2538,1697
1917,1840
1195,1831
2946,1666
546,2083
3120,1627
861,2094
2815,1730
1696,1882
1757,1765
2823,1767
619,2090
3008,1754
487,2257
3037,1804
982,2191
2618,1875
1968,1958
1454,1837
2940,1763
571,2053
3131,1687
688,2067
2965,1675
1406,1953
2211,1677
2672,1685
833,1904
3151,1638
493,2015
3165,1659
771,2034
2899,1710
1645,1899
1921,1698
2778,1681
619,2015
3117,1680
495,2103
3127,1709
1018,2047
2542,1833
2349,1776
1232,1946
3109,1682
465,2062
3053,1706
860,2099
2845,1769
1680,1935
1840,1744
2864,1728
639,2061
3126,1714
481,2146
2907,1744
999,2039
2718,1804
2021,1887
1476,1875
2943,1765
546,2194
3175,1781
598,2195
2818,1788
1283,2016
2288,1778
2608,1811
887,1971
3098,1732
482,2160
3063,1634
814,1922
2823,1571
814,2816
1897,3088
2443,2102
1216,1835
3285,1504
499,1995
2971,1631
966,2034
2541,1718
1863,1840
1584,1738
2937,1744
561,2047
3088,1696
555,2110
2815,1810
1168,2037
1796,1825
2465,1886
576,2046
2963,1815
406,2189
3008,1891
691,2251
2702,1840
1431,2017
1535,1834
2743,1728
478,2112
3157,1684
511,2064
3009,1702
952,2101
2589,1813
1742,1899
1251,1847
2894,1702
384,2131
3130,1702
539,2137
2931,1777
1114,2066
2006,1739
2453,1801
704,2055
2985,1754
463,2106
3103,1717
649,2168
2803,1792
1424,1985
1664,1891
2695,1763
601,2034
3110,1776
535,2125
3035,1832
843,2144
2557,1837
1648,2014
1360,1934
2863,1788
529,2137
3149,1765
659,2113
2896,1759
1046,2084
2077,1818
2385,1788
793,1933
2960,1553
778,1842
2689,2394
309,3424
2810,2271
1554,1930
1957,1525
2691,1556
720,1984
3158,1667
555,2043
3156,1659
1147,2066
2526,1789
2066,1777
1097,1978
3058,1691
543,2111
3190,1714
976,2145
2850,1840
1872,2019
1697,1877
2624,1854
638,2160
3122,1775
653,2245
3153,1743
1263,2032
2517,1780
2608,1706
1088,1873
3308,1667
630,2033
3264,1712
1150,2057
2749,1773
2411,1770
1282,1856
3269,1686
551,2064
3217,1719
883,2101
3053,1725
1790,2026
2036,1795
2965,1734
768,2043
3312,1729
609,2160
3165,1792
1164,2092
2659,1850
2507,1898
1357,1984
3290,1773
674,2142
3216,1787
1040,2173
2468,1873
2266,1911
1083,2046
3213,1790
675,2158
3277,1794
893,2240
2813,1899
1586,2095
1693,1827
2832,1822
710,2161
3282,1776
653,2186
3172,1760
985,2138
2736,1863
1968,1923
1323,1882
2951,1599
869,1811
2991,2266
0,3632
3280,2431
785,2217
3280,1515
1360,1865
1983,1646
2578,1738
702,1935
3107,1669
528,2141
3215,1670
711,2108
2880,1788
1490,1941
1665,1871
2705,1763
478,2122
3131,1858
454,2173
3035,1809
783,2225
2640,1893
1680,2058
1285,1976
2883,1769
410,2176
3163,1698
543,2033
3023,1703
1126,1994
2123,1742
2471,1775
739,1978
3043,1744
375,2169
3173,1769
635,2116
2851,1745
1302,1984
1789,1754
2668,1801
574,2121
3099,1789
448,2132
3055,1782
698,2138
2706,1746
1597,1941
1405,1903
2771,1776
530,2194
3111,1764
506,2128
2971,1728
904,2096
2545,1829
1869,1906
1106,1951
2928,1819
345,2096
3099,1687
644,2163
2823,1859
1131,2023
1787,1766
2500,1851
601,2064
2986,1728
350,2102
3066,1746
912,2054
2705,1775
1351,1913
1456,1639
2911,1503
0,2798
1941,2928
276,2479
3296,1699
523,1884
3008,1586
786,1959
2544,1718
1744,1819
1130,1750
2848,1673
261,2002
3088,1719
355,2174
2799,1708
942,1989
2273,1787
2035,1921
770,2043
2717,1826
256,2344
2965,1873
302,2288
2783,1871
779,2137
2425,1836
1793,1901
995,1889
2681,1779
619,1934
3126,1680
323,1999
2995,1703
731,2096
2619,1748
1664,1879
1122,1839
2859,1719
421,2008
3061,1728
288,2135
2911,1792
955,2000
2367,1840
1975,1847
848,2013
2747,1811
505,2079
3120,1741
304,2183
2953,1840
891,2123
2463,1865
1814,1930
1050,1963
2887,1814
430,2155
3102,1779
428,2228
2746,1807
1125,2139
1774,1901
2454,1871
525,2119
3029,1811
380,2043
3092,1803
565,2153
2705,1843
1470,1983
1442,1726
2800,1571
359,2128
2185,2964
65,3164
3136,2031
811,2045
2883,1584
1386,1961
1667,1707
2621,1709
414,2070
3044,1767
453,2096
3059,1820
671,2125
2674,1811
1596,1951
1303,1854
2795,1831
309,2163
3093,1846
414,2269
2885,1909
874,2276
2464,1907
1866,2010
1014,2008
2918,1779
365,2227
3152,1760
541,2093
2890,1771
1215,1903
1872,1717
2551,1765
599,2014
3088,1717
384,2091
3143,1700
670,2079
2742,1744
1505,1947
1552,1840
2777,1803
554,2136
3139,1815
558,2213
3000,1787
848,2101
2608,1764
1776,1906
1246,1957
2915,1751
442,2128
3173,1726
714,2192
2877,1806
1104,2061
1961,1813
2451,1819
670,2054
3020,1728
429,2162
3053,1847
848,2118
2832,1875
1346,2039
1648,1849
2653,1808
522,2075
3103,1744
557,2158
3057,1710
1097,2057
2359,1725
2131,1583
956,1884
2147,2829
218,3120
3222,1968
959,1950
3029,1518
1459,1843
2034,1698
2333,1745
720,2000
2986,1697
391,2031
3105,1692
818,2061
2781,1707
1658,1936
1632,1774
2500,1758
456,2103
2970,1763
347,2195
2933,1881
948,2160
2579,1938
1938,2031
1381,1887
2730,1721
448,2032
3137,1685
601,2017
2967,1703
1348,2062
2173,1697
2677,1743
739,1926
2871,1699
370,2064
3117,1712
757,2161
2894,1829
1609,2010
1897,1813
2795,1776
610,2119
3015,1744
380,2141
3057,1799
1008,2183
2503,1850
2312,1799
1088,1897
3071,1735
442,2224
3123,1759
721,2127
2866,1798
1584,1968
1827,1793
2864,1779
506,2114
3079,1728
397,2191
3085,1803
900,2122
2657,1764
1894,1925
1476,1951
2928,1792
519,2112
3111,1773
490,2145
2958,1849
1168,1986
2229,1767
2569,1893
843,2030
3113,1785
351,2064
3023,1747
643,2127
2859,1791
1438,1985
1889,1642
2777,1529
688,1919
2253,2811
96,3311
3087,2007
795,1977
3099,1585
1332,1902
2128,1659
2624,1712
689,1949
3059,1653
375,2082
3015,1761
719,2058
2871,1751
1613,1951
1721,1739
2785,1744
533,2150
3084,1831
431,2279
2828,1903
909,2275
2640,1934
1865,2032
1427,1845
2917,1792
423,2066
3120,1693
550,2093
2825,1778
1225,2064
2278,1713
2589,1713
779,1930
3088,1713
324,2047
3083,1781
655,2072
2749,1793
1513,2004
1991,1856
2736,1729
570,2011
3123,1712
427,2160
2992,1802
912,2140
2582,1782
1821,1942
1639,1904
2909,1743
510,2128
3183,1762
398,2098
2965,1782
1086,2096
1961,1869
2502,1909
544,1987
2970,1761
372,2113
3184,1803
598,2223
2775,1886
1373,2047
1660,1882
2672,1764
560,2102
3140,1729
437,2157
3081,1707
754,1946
2876,1648
1045,2832
838,3018
2499,2162
1113,1840
3312,1469
539,1970
2965,1671
1018,2010
2071,1712
2380,1774
783,1939
2978,1695
453,2079
3146,1680
554,2177
2879,1789
1225,2098
1716,1792
2525,1793
633,2141
3024,1794
450,2200
3035,1869
698,2179
2677,1867
1559,1985
1456,1846
2803,1696
487,2022
3230,1648
634,2029
3041,1666
962,2037
2654,1827
1879,1863
1185,1911
2975,1712
443,2135
3217,1646
811,2077
2917,1783
1218,2042
1914,1821
2527,1784
623,2047
3094,1738
430,2156
3140,1872
1035,2139
2549,1821
1951,1936
1174,1877
2967,1762
455,2138
3173,1758
784,2126
2941,1808
1682,1997
1906,1791
2543,1799
641,2064
3071,1730
384,2171
3206,1802
981,2149
2843,1929
2000,1947
1567,1786
2761,1745
560,2069
3212,1706
581,2171
3143,1762
1232,1866
2530,1507
2421,2222
265,3472
2960,2439
674,1925
3485,1433
869,2010
3067,1626
1590,1922
2065,1712
2803,1691
747,1948
3152,1699
498,2099
3222,1695
976,2086
2849,1829
1840,1865
1776,1790
2965,1798
582,2128
3118,1886
525,2250
3050,1856
1175,2130
2368,1923
2524,1802
1072,1984
3247,1706
499,2052
3146,1707
1078,2054
2640,1774
2416,1763
1235,1859
3276,1755
437,2070
3207,1751
880,2060
2826,1746
1728,1960
1969,1825
2915,1743
657,2097
3282,1764
474,2181
3141,1793
1074,2076
2263,1765
2451,1825
818,2047
3103,1722
591,2104
3316,1810
550,2139
3023,1825
1321,2093
1894,1835
2671,1810
698,2099
3200,1783
517,2179
3240,1827
694,2192
2864,1825
1546,2033
1591,1858
2799,1840
560,2128
3220,1821
437,2145
3092,1841
942,2191
2715,1846
1859,2011
1392,2078
2988,1855
449,2172
3247,1791
529,2180
3006,1810
1059,2133
1985,1706
2476,1664
761,1994
2306,2869
288,3284
3189,2020
